ID,Date,Timestamp,Elog ID,Meter ID,Parameter ID,Elog Name,Meter Name,Parameter,Value,Unit,From
3418355,"31/03/2023, 6:30:00 am",1680215400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,140,kW,METER
3418356,"31/03/2023, 7:00:00 am",1680217200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,140,kW,METER
3418357,"31/03/2023, 7:30:00 am",1680219000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,140,kW,METER
3418358,"31/03/2023, 8:00:00 am",1680220800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,164,kW,METER
3418359,"31/03/2023, 8:30:00 am",1680222600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,216,kW,METER
3418360,"31/03/2023, 9:00:00 am",1680224400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,192,kW,METER
3418361,"31/03/2023, 9:30:00 am",1680226200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,204,kW,METER
3418362,"31/03/2023, 10:00:00 am",1680228000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,220,kW,METER
3418363,"31/03/2023, 10:30:00 am",1680229800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
3418364,"31/03/2023, 11:00:00 am",1680231600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,208,kW,METER
3418365,"31/03/2023, 11:30:00 am",1680233400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,216,kW,METER
3418366,"31/03/2023, 12:00:00 pm",1680235200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
3418367,"31/03/2023, 12:30:00 pm",1680237000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,160,kW,METER
3418368,"31/03/2023, 1:00:00 pm",1680238800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,172,kW,METER
3418369,"31/03/2023, 1:30:00 pm",1680240600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,200,kW,METER
3418370,"31/03/2023, 2:00:00 pm",1680242400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,208,kW,METER
3418371,"31/03/2023, 2:30:00 pm",1680244200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,236,kW,METER
3418372,"31/03/2023, 3:00:00 pm",1680246000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,224,kW,METER
3418373,"31/03/2023, 3:30:00 pm",1680247800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
3418374,"31/03/2023, 4:00:00 pm",1680249600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,200,kW,METER
3418375,"31/03/2023, 4:30:00 pm",1680251400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,172,kW,METER
3418376,"31/03/2023, 5:00:00 pm",1680253200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,172,kW,METER
3418377,"31/03/2023, 5:30:00 pm",1680255000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,148,kW,METER
3418378,"31/03/2023, 6:00:00 pm",1680256800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,152,kW,METER
3418379,"31/03/2023, 6:30:00 pm",1680258600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,136,kW,METER
3418380,"31/03/2023, 7:00:00 pm",1680260400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,144,kW,METER
3418381,"31/03/2023, 7:30:00 pm",1680262200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,168,kW,METER
3418382,"31/03/2023, 8:00:00 pm",1680264000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,164,kW,METER
3418383,"31/03/2023, 8:30:00 pm",1680265800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,160,kW,METER
3418384,"31/03/2023, 9:00:00 pm",1680267600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,124,kW,METER
3418385,"31/03/2023, 9:30:00 pm",1680269400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,124,kW,METER
3418386,"31/03/2023, 10:00:00 pm",1680271200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,120,kW,METER
3418387,"31/03/2023, 10:30:00 pm",1680273000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,104,kW,METER
3418388,"31/03/2023, 11:00:00 pm",1680274800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,104,kW,METER
3418389,"31/03/2023, 11:30:00 pm",1680276600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,100,kW,METER
0,"01/04/2023, 12:00:00 am",1680278400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,0,kW,PC
3434758,"01/04/2023, 12:30:00 am",1680280200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,84,kW,METER
3434759,"01/04/2023, 1:00:00 am",1680282000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,92,kW,METER
3434760,"01/04/2023, 1:30:00 am",1680283800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,72,kW,METER
3434761,"01/04/2023, 2:00:00 am",1680285600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,60,kW,METER
3434762,"01/04/2023, 2:30:00 am",1680287400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,60,kW,METER
3434763,"01/04/2023, 3:00:00 am",1680289200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,64,kW,METER
3434764,"01/04/2023, 3:30:00 am",1680291000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,76,kW,METER
3434765,"01/04/2023, 4:00:00 am",1680292800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,84,kW,METER
3434766,"01/04/2023, 4:30:00 am",1680294600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,80,kW,METER
3434767,"01/04/2023, 5:00:00 am",1680296400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,96,kW,METER
3434768,"01/04/2023, 5:30:00 am",1680298200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,100,kW,METER
3434769,"01/04/2023, 6:00:00 am",1680300000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,128,kW,METER
3434770,"01/04/2023, 6:30:00 am",1680301800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,144,kW,METER
3434771,"01/04/2023, 7:00:00 am",1680303600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,144,kW,METER
3434772,"01/04/2023, 7:30:00 am",1680305400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,148,kW,METER
3434773,"01/04/2023, 8:00:00 am",1680307200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,168,kW,METER
3434774,"01/04/2023, 8:30:00 am",1680309000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,216,kW,METER
3434775,"01/04/2023, 9:00:00 am",1680310800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,196,kW,METER
3434776,"01/04/2023, 9:30:00 am",1680312600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,208,kW,METER
3434777,"01/04/2023, 10:00:00 am",1680314400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,228,kW,METER
3434778,"01/04/2023, 10:30:00 am",1680316200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,224,kW,METER
3434779,"01/04/2023, 11:00:00 am",1680318000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,208,kW,METER
3434780,"01/04/2023, 11:30:00 am",1680319800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,216,kW,METER
3434781,"01/04/2023, 12:00:00 pm",1680321600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,216,kW,METER
3434782,"01/04/2023, 12:30:00 pm",1680323400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,160,kW,METER
3434783,"01/04/2023, 1:00:00 pm",1680325200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,180,kW,METER
3434784,"01/04/2023, 1:30:00 pm",1680327000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,208,kW,METER
3434785,"01/04/2023, 2:00:00 pm",1680328800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,216,kW,METER
3434786,"01/04/2023, 2:30:00 pm",1680330600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,240,kW,METER
3434787,"01/04/2023, 3:00:00 pm",1680332400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,216,kW,METER
3434788,"01/04/2023, 3:30:00 pm",1680334200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,224,kW,METER
3434789,"01/04/2023, 4:00:00 pm",1680336000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,196,kW,METER
3434790,"01/04/2023, 4:30:00 pm",1680337800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,172,kW,METER
3434791,"01/04/2023, 5:00:00 pm",1680339600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,172,kW,METER
3434792,"01/04/2023, 5:30:00 pm",1680341400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,148,kW,METER
3434793,"01/04/2023, 6:00:00 pm",1680343200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,152,kW,METER
3434794,"01/04/2023, 6:30:00 pm",1680345000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,140,kW,METER
3434795,"01/04/2023, 7:00:00 pm",1680346800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,144,kW,METER
3434796,"01/04/2023, 7:30:00 pm",1680348600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,168,kW,METER
3434797,"01/04/2023, 8:00:00 pm",1680350400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,168,kW,METER
3434798,"01/04/2023, 8:30:00 pm",1680352200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,156,kW,METER
3434799,"01/04/2023, 9:00:00 pm",1680354000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,128,kW,METER
3434800,"01/04/2023, 9:30:00 pm",1680355800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,128,kW,METER
3434801,"01/04/2023, 10:00:00 pm",1680357600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,120,kW,METER
3434802,"01/04/2023, 10:30:00 pm",1680359400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,104,kW,METER
3434803,"01/04/2023, 11:00:00 pm",1680361200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,104,kW,METER
3434804,"01/04/2023, 11:30:00 pm",1680363000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,104,kW,METER
3434805,"02/04/2023, 12:00:00 am",1680364800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,92,kW,METER
3434806,"02/04/2023, 12:30:00 am",1680366600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,84,kW,METER
3434807,"02/04/2023, 1:00:00 am",1680368400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,88,kW,METER
3434808,"02/04/2023, 1:30:00 am",1680370200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,72,kW,METER
3434809,"02/04/2023, 2:00:00 am",1680372000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,60,kW,METER
3434810,"02/04/2023, 2:30:00 am",1680373800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,60,kW,METER
3434811,"02/04/2023, 3:00:00 am",1680375600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,64,kW,METER
3434812,"02/04/2023, 3:30:00 am",1680377400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,76,kW,METER
3434813,"02/04/2023, 4:00:00 am",1680379200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,84,kW,METER
3434814,"02/04/2023, 4:30:00 am",1680381000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,80,kW,METER
3434815,"02/04/2023, 5:00:00 am",1680382800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,96,kW,METER
3434816,"02/04/2023, 5:30:00 am",1680384600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,96,kW,METER
3434817,"02/04/2023, 6:00:00 am",1680386400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,124,kW,METER
3434818,"02/04/2023, 6:30:00 am",1680388200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,144,kW,METER
3434819,"02/04/2023, 7:00:00 am",1680390000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,140,kW,METER
3434820,"02/04/2023, 7:30:00 am",1680391800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,140,kW,METER
3434821,"02/04/2023, 8:00:00 am",1680393600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,168,kW,METER
3434822,"02/04/2023, 8:30:00 am",1680395400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
3434823,"02/04/2023, 9:00:00 am",1680397200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,192,kW,METER
3434824,"02/04/2023, 9:30:00 am",1680399000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
3434825,"02/04/2023, 10:00:00 am",1680400800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,224,kW,METER
3434826,"02/04/2023, 10:30:00 am",1680402600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,216,kW,METER
3434827,"02/04/2023, 11:00:00 am",1680404400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,216,kW,METER
3434828,"02/04/2023, 11:30:00 am",1680406200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
3434829,"02/04/2023, 12:00:00 pm",1680408000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
3434830,"02/04/2023, 12:30:00 pm",1680409800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,160,kW,METER
3434831,"02/04/2023, 1:00:00 pm",1680411600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,176,kW,METER
3434832,"02/04/2023, 1:30:00 pm",1680413400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,196,kW,METER
3434833,"02/04/2023, 2:00:00 pm",1680415200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,208,kW,METER
3434834,"02/04/2023, 2:30:00 pm",1680417000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,236,kW,METER
3434835,"02/04/2023, 3:00:00 pm",1680418800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,224,kW,METER
3434836,"02/04/2023, 3:30:00 pm",1680420600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
3434837,"02/04/2023, 4:00:00 pm",1680422400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,196,kW,METER
3434838,"02/04/2023, 4:30:00 pm",1680424200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,172,kW,METER
3434839,"02/04/2023, 5:00:00 pm",1680426000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,168,kW,METER
3434840,"02/04/2023, 5:30:00 pm",1680427800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,148,kW,METER
3434841,"02/04/2023, 6:00:00 pm",1680429600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,152,kW,METER
3434842,"02/04/2023, 6:30:00 pm",1680431400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,136,kW,METER
3434843,"02/04/2023, 7:00:00 pm",1680433200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,148,kW,METER
3434844,"02/04/2023, 7:30:00 pm",1680435000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,164,kW,METER
3434845,"02/04/2023, 8:00:00 pm",1680436800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,168,kW,METER
3434846,"02/04/2023, 8:30:00 pm",1680438600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,156,kW,METER
3434847,"02/04/2023, 9:00:00 pm",1680440400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,128,kW,METER
3434848,"02/04/2023, 9:30:00 pm",1680442200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,128,kW,METER
3434849,"02/04/2023, 10:00:00 pm",1680444000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,124,kW,METER
3434850,"02/04/2023, 10:30:00 pm",1680445800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,108,kW,METER
3434851,"02/04/2023, 11:00:00 pm",1680447600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,104,kW,METER
3434852,"02/04/2023, 11:30:00 pm",1680449400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,104,kW,METER
3434853,"03/04/2023, 12:00:00 am",1680451200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,100,kW,METER
3434854,"03/04/2023, 12:30:00 am",1680453000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,92,kW,METER
3434855,"03/04/2023, 1:00:00 am",1680454800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,100,kW,METER
3434856,"03/04/2023, 1:30:00 am",1680456600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,80,kW,METER
3434857,"03/04/2023, 2:00:00 am",1680458400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,68,kW,METER
3434858,"03/04/2023, 2:30:00 am",1680460200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,68,kW,METER
3434859,"03/04/2023, 3:00:00 am",1680462000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,72,kW,METER
3434860,"03/04/2023, 3:30:00 am",1680463800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,84,kW,METER
3434861,"03/04/2023, 4:00:00 am",1680465600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,92,kW,METER
3434862,"03/04/2023, 4:30:00 am",1680467400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,88,kW,METER
3434863,"03/04/2023, 5:00:00 am",1680469200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,104,kW,METER
3434864,"03/04/2023, 5:30:00 am",1680471000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,108,kW,METER
3434865,"03/04/2023, 6:00:00 am",1680472800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,136,kW,METER
3434866,"03/04/2023, 6:30:00 am",1680474600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,156,kW,METER
3434867,"03/04/2023, 7:00:00 am",1680476400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,160,kW,METER
3434868,"03/04/2023, 7:30:00 am",1680478200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,156,kW,METER
3434869,"03/04/2023, 8:00:00 am",1680480000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,180,kW,METER
3434870,"03/04/2023, 8:30:00 am",1680481800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,236,kW,METER
3434871,"03/04/2023, 9:00:00 am",1680483600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
3434872,"03/04/2023, 9:30:00 am",1680485400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,232,kW,METER
3434873,"03/04/2023, 10:00:00 am",1680487200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,248,kW,METER
3434874,"03/04/2023, 10:30:00 am",1680489000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,240,kW,METER
3434875,"03/04/2023, 11:00:00 am",1680490800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,240,kW,METER
3434876,"03/04/2023, 11:30:00 am",1680492600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,240,kW,METER
3434877,"03/04/2023, 12:00:00 pm",1680494400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,240,kW,METER
3434878,"03/04/2023, 12:30:00 pm",1680496200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,176,kW,METER
3434879,"03/04/2023, 1:00:00 pm",1680498000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,196,kW,METER
3434880,"03/04/2023, 1:30:00 pm",1680499800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,228,kW,METER
3434881,"03/04/2023, 2:00:00 pm",1680501600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,236,kW,METER
3434882,"03/04/2023, 2:30:00 pm",1680503400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,264,kW,METER
3434883,"03/04/2023, 3:00:00 pm",1680505200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,240,kW,METER
3434884,"03/04/2023, 3:30:00 pm",1680507000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,236,kW,METER
3434885,"03/04/2023, 4:00:00 pm",1680508800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,220,kW,METER
3434886,"03/04/2023, 4:30:00 pm",1680510600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,196,kW,METER
3434887,"03/04/2023, 5:00:00 pm",1680512400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,196,kW,METER
3434888,"03/04/2023, 5:30:00 pm",1680514200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,168,kW,METER
3434889,"03/04/2023, 6:00:00 pm",1680516000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,164,kW,METER
3434890,"03/04/2023, 6:30:00 pm",1680517800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,152,kW,METER
3434891,"03/04/2023, 7:00:00 pm",1680519600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,160,kW,METER
3434892,"03/04/2023, 7:30:00 pm",1680521400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,180,kW,METER
3434893,"03/04/2023, 8:00:00 pm",1680523200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,180,kW,METER
3434894,"03/04/2023, 8:30:00 pm",1680525000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,176,kW,METER
3434895,"03/04/2023, 9:00:00 pm",1680526800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,144,kW,METER
3434896,"03/04/2023, 9:30:00 pm",1680528600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,140,kW,METER
3434897,"03/04/2023, 10:00:00 pm",1680530400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,136,kW,METER
3434898,"03/04/2023, 10:30:00 pm",1680532200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,116,kW,METER
3434899,"03/04/2023, 11:00:00 pm",1680534000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,116,kW,METER
3434900,"03/04/2023, 11:30:00 pm",1680535800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,112,kW,METER
3434901,"04/04/2023, 12:00:00 am",1680537600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,92,kW,METER
3434902,"04/04/2023, 12:30:00 am",1680539400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,84,kW,METER
3434903,"04/04/2023, 1:00:00 am",1680541200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,88,kW,METER
3434904,"04/04/2023, 1:30:00 am",1680543000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,72,kW,METER
3434905,"04/04/2023, 2:00:00 am",1680544800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,60,kW,METER
3434906,"04/04/2023, 2:30:00 am",1680546600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,60,kW,METER
3434907,"04/04/2023, 3:00:00 am",1680548400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,64,kW,METER
3434908,"04/04/2023, 3:30:00 am",1680550200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,76,kW,METER
3434909,"04/04/2023, 4:00:00 am",1680552000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,84,kW,METER
3434910,"04/04/2023, 4:30:00 am",1680553800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,80,kW,METER
3434911,"04/04/2023, 5:00:00 am",1680555600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,96,kW,METER
3434912,"04/04/2023, 5:30:00 am",1680557400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,100,kW,METER
3434913,"04/04/2023, 6:00:00 am",1680559200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,124,kW,METER
3434914,"04/04/2023, 6:30:00 am",1680561000,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,140,kW,METER
3434915,"04/04/2023, 7:00:00 am",1680562800,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,144,kW,METER
3434916,"04/04/2023, 7:30:00 am",1680564600,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,140,kW,METER
3434917,"04/04/2023, 8:00:00 am",1680566400,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,168,kW,METER
3434918,"04/04/2023, 8:30:00 am",1680568200,4,94,1,ELOG_MYCES_001,MYCESMETER_SSBGN,activepower,212,kW,METER
